"기르다002" "보살피다"
"기르다002" "키우다"
"기름001" "물"
"기름001" "불"
"기름001" "붙이다"
"기름001" "타다"
"기름001" "액체"
"기름001" "끈기"
"기름001" "하다"
"기름001" "물"
"기름001" "풀리다"
"기름001" "동물"
"기름001" "살"
"기름001" "뼈"
"기름001" "가죽"
"기름001" "엉기다"
"기름001" "하다"
"기름001" "식물"
"기름001" "씨앗"
"기름001" "짜내다"
"기름001" "하다"
"기름001" "원료"
"기름001" "NA"
"기름001" "빛깔"
"기름001" "성질"
"기름001" "쓰임새"
"기름001" "다양"
"기름002" "석유"
"기름002" "이르다"
"기름002" "말"
"기름003" "기계"
"기름003" "도구"
"기름003" "움직임"
"기름003" "되다"
"기름003" "마찰"
"기름003" "부분"
"기름003" "치다"
"기름003" "액체"
"기름004" "얼굴"
"기름004" "살갗"
"기름004" "나오다"
"기름004" "끈기"
"기름004" "있다"
"기름004" "물질"
"기린002" "기린과"
"기린002" "포유"
"기린002" "키다"
"기린002" "미터"
"기린002" "정도"
"기린002" "포유"
"기린002" "가운데"
"기린002" "흰색"
"기린002" "갈색"
"기린002" "얼룩점"
"기린002" "있다"
"기린002" "목과"
"기린002" "다리"
"기린002" "이마"
"기린002" "양쪽"
"기린002" "뿔"
"기린002" "있다"
"기린002" "월"
"기린002" "새끼"
"기린002" "낳다"
"기린002" "초원"
"기린002" "NA"
"기린002" "사다"
"기린002" "아프리카"
"기린002" "특산"
"기린003" "성인"
"기린003" "세상"
"기린003" "나오다"
"기린003" "징조"
"기린003" "나타나다"
"기린003" "하다"
"기린003" "상상"
"기린003" "속"
"기린003" "짐승"
"기린003" "몸"
"기린003" "사슴"
"기린003" "꼬리"
"기린003" "소"
"기린003" "발굽"
"기린003" "갈기다"
"기린003" "말"
"기린003" "빛깔"
"기린003" "오색"
"기린004" "천구"
"기린004" "북극"
"기린004" "가까이"
"기린004" "있다"
"기린004" "기린"
"기린004" "모양"
"기린004" "별자리"
"기린004" "별"
"기린004" "눈"
"기린004" "띄다"
"기린004" "월"
"기린004" "초순"
"기린004" "저녁"
"기린004" "자오선"
"기린004" "통과"
"기본001" "사물"
"기본001" "현상"
"기본001" "이론"
"기본001" "시설"
"기본001" "이루다"
"기본001" "바탕"
"기분001" "대상"
"기분001" "따르다"
"기분001" "마음"
"기분001" "생기다"
"기분001" "동안"
"기분001" "지속"
"기분001" "감정"
"기분002" "주위"
"기분002" "둘러싸다"
"기분002" "상황"
"기분002" "분위기"
"기분003" "원기"
"기분003" "방면"
"기분003" "혈분"
"기분003" "상대"
"기분003" "이르다"
"기분003" "말"
"기쁘다001" "욕구"
"기쁘다001" "충족"
"기쁘다001" "마음"
"기쁘다001" "흡족"
"기쁨001" "욕구"
"기쁨001" "충족"
"기쁨001" "때"
"기쁨001" "마음"
"기쁨001" "느낌"
"기사002" "운전사"
"기사002" "높이다"
"기사002" "이르다"
"기사002" "말"
"기사003" "기술"
"기사003" "국가"
"기사003" "기술"
"기사003" "자격"
"기사003" "등급"
"기사003" "산업"
"기사003" "기사"
"기사003" "위"
"기사003" "기능장"
"기사003" "아래"
"기사003" "기술"
"기사003" "분야"
"기사003" "공학"
"기사003" "기술"
"기사003" "이론"
"기사003" "설계"
"기사003" "업무"
"기사003" "능력"
"기사003" "갖추다"
"기사003" "사람"
"기사003" "법"
"기사003" "의거"
"기사003" "기술"
"기사003" "자격"
"기사003" "검정"
"기사003" "시험"
"기사003" "합격"
"기사004" "이전"
"기사004" "기술직"
"기사004" "급"
"기사004" "공무원"
"기사004" "직급"
"기사004" "지금"
"기사004" "주사"
"기사004" "해당"
"기사023" "말"
"기사023" "NA"
"기사023" "무사"
"기사024" "중세"
"기사024" "유럽"
"기사024" "봉건"
"기사024" "영주"
"기사024" "속하다"
"기사024" "무사"
"기사024" "세기"
"기사024" "전성기"
"기사024" "누리다"
"기사024" "봉건"
"기사024" "영주"
"기사024" "주종"
"기사024" "관계"
"기사024" "맺다"
"기사024" "봉건"
"기사024" "제도"
"기사024" "버티다"
"기사024" "세기"
"기사024" "이후"
"기사024" "화폐"
"기사024" "경제"
"기사024" "발달"
"기사024" "화기"
"기사024" "보급"
"기사024" "몰락"
"기사025" "조선"
"기사025" "시대"
"기사025" "금위영"
"기사025" "어영청"
"기사025" "말"
"기사025" "NA"
"기사025" "군사"
"기사026" "고대"
"기사026" "로마"
"기사026" "말"
"기사026" "타다"
"기사026" "군무"
"기사026" "종사"
"기사026" "사람"
"기상009" "잠자리"
"기상009" "일어나다"
"기숙사001" "학교"
"기숙사001" "회사"
"기숙사001" "딸리다"
"기숙사001" "학생"
"기숙사001" "사원"
"기숙사001" "값"
"기숙사001" "숙식"
"기숙사001" "제공"
"기숙사001" "시설"
"기술자001" "분야"
"기술자001" "전문"
"기술자001" "기술"
"기술자001" "가지다"
"기술자001" "사람"
"기억002" "이전"
"기억002" "인상"
"기억002" "경험"
"기억002" "의식"
"기억002" "속"
"기억002" "간직"
"기억002" "도로"
"기억002" "생각"
"기억003" "사물"
"기억003" "사상"
"기억003" "대하다"
"기억003" "정보"
"기억003" "마음속"
"기억003" "받아들이다"
"기억003" "저장"
"기억003" "인출"
"기억003" "정신"
"기억003" "기능"
"기억004" "계산"
"기억004" "필요"
"기억004" "정보"
"기억004" "필요"
"기억004" "시간"
"기억004" "수용"
"기억004" "기능"
"기온001" "대기"
"기온001" "온도"
"기온001" "보통"
"기온001" "지면"
"기온001" "미터"
"기온001" "높이"
"기온001" "백엽상"
"기온001" "속"
"기온001" "놓이다"
"기온001" "온도계"
"기온001" "재다"
"기온001" "온도"
"기온001" "이른다"
"기자006" "신문"
"기자006" "잡지"
"기자006" "방송"
"기자006" "실"
"기자006" "기사"
"기자006" "취재"
"기자006" "쓰다"
"기자006" "편집"
"기자006" "사람"
"기자007" "문서"
"기자007" "초안"
"기자007" "잡다"
"기자007" "사람"
"기장012" "민간"
"기장012" "항공기"
"기장012" "승무원"
"기장012" "가운데"
"기장012" "최고"
"기장012" "책임자"
"기장012" "정조"
"기장012" "종사"
"기장012" "기장"
"기장012" "된다"
"기준003" "기본"
"기준003" "되다"
"기준003" "표준"
"기지008" "군대"
"기지008" "탐험대"
"기지008" "활동"
"기지008" "기점"
"기지008" "되다"
"기지008" "근거지"
"기지009" "자리"
"기지009" "잡다"
"기지009" "곳"
"기지개001" "피곤"
"기지개001" "때"
"기지개001" "몸"
"기지개001" "펴다"
"기지개001" "팔다리"
"기지개001" "뻗다"
"기지개001" "일"
"기차001" "여객차"
"기차001" "화물"
"기차001" "열차"
"기차001" "끌다"
"기차001" "다니다"
"기차001" "철도"
"기차001" "차량"
"기차001" "증기"
"기차001" "기관차"
"기차001" "디젤"
"기차001" "기관차"
"기차001" "전기"
"기차001" "기관차"
"기차002" "기관차"
"기차002" "여객차"
"기차002" "화물차"
"기차002" "연결"
"기차002" "궤도"
"기차002" "위"
"기차002" "운행"
"기차002" "차량"
"기차002" "사람"
"기차002" "화물"
"기차002" "실다"
"기차002" "나르다"
"기차표001" "기차"
"기차표001" "타다"
"기차표001" "위하다"
"기차표001" "돈"
"기차표001" "주다"
"기차표001" "사다"
"기차표001" "표"
"기찻길001" "기차"
"기찻길001" "다니다"
"기찻길001" "길"
"기초006" "사물"
"기초006" "일"
"기초006" "기본"
"기초006" "되다"
"기초007" "건물"
"기초007" "다리"
"기초007" "구조물"
"기초007" "무게"
"기초007" "받치다"
"기초007" "위하다"
"기초007" "만들다"
"기초007" "밑받침"
"기침001" "기도"
"기침001" "점막"
"기침001" "자극"
"기침001" "받다"
"기침001" "숨소리"
"기침001" "터트리다"
"기침001" "일"
"기침001" "목감기"
"기침001" "주"
"기침001" "증상"
"기침001" "가운데"
"기침001" "마르다"
"기침001" "기침"
"기침001" "젖은기침"
"기침002" "목소리"
"기침002" "가다듬다"
"기침002" "목구멍"
"기침002" "걸리다"
"기침002" "가래"
"기침002" "떼다"
"기침002" "위하다"
"기침002" "숨"
"기침002" "터트리다"
"기침002" "나오다"
"기침002" "하다"
"기침002" "일"
"기침002" "숨소리"
"기타002" "현악기"
"기타002" "앞뒤"
"기타002" "표주박"
"기타002" "모양"
"기타002" "공명통"
"기타002" "자루"
"기타002" "달다"
"기타002" "줄"
"기타002" "매다"
"기타002" "왼손"
"기타002" "손가락"
"기타002" "줄"
"기타002" "누르다"
"기타002" "음정"
"기타002" "고르다"
"기타002" "오른손"
"기타002" "손가락"
"기타002" "줄"
"기타002" "튕기다"
"기타002" "연주"
"기한003" "한정"
"기한003" "시기"
"기한004" "때"
"기한004" "기약"
"기한005" "법률"
"기한005" "행위"
"기한005" "효력"
"기한005" "발생"
"기한005" "소멸"
"기한005" "채무"
"기한005" "이행"
"기한005" "장래"
"기한005" "발생"
"기한005" "사실"
"기한005" "의존"
"기한005" "일"
"기회004" "일"
"기회004" "하다"
"기회004" "시기"
"기회004" "경우"
"기회005" "겨"
"기회005" "짬"
"기후005" "기온"
"기후005" "눈"
"기후005" "바람"
"기후005" "대기"
"기후005" "상태"
"기후006" "이십사절기"
"기후006" "이후"
"기후006" "이르다"
"기후006" "말"
"기후006" "기다"
"기후006" "일"
"기후006" "후"
"기후006" "일"
"기후006" "뜻하다"
"기후007" "일정"
"기후007" "지역"
"기후007" "해"
"기후007" "걸치다"
"기후007" "나타나다"
"기후007" "기온"
"기후007" "눈"
"기후007" "바람"
"기후007" "평균"
"기후007" "상태"
"긴장001" "마음"
"긴장001" "조이다"
"긴장001" "정신"
"긴장001" "차림"
"긴장002" "정세"
"긴장002" "분위기"
"긴장002" "평온"
"긴장002" "상태"
"긴장003" "근육"
"긴장003" "신경"
"긴장003" "중추"
"긴장003" "지속"
"긴장003" "수축"
"긴장003" "흥분"
"긴장003" "상태"
"긴장003" "강직"
"긴장003" "자극"
"긴장003" "의하다"
"긴장003" "일어나다"
"긴장003" "에너지"
"긴장003" "소모"
"길001" "사람"
"길001" "동물"
"길001" "자동차"
"길001" "지나가다"
"길001" "있다"
"길001" "땅"
"길001" "위"
"길001" "내다"
"길001" "일정"
"길001" "너비"
"길001" "공간"
"길002" "물"
"길002" "위"
"길002" "공중"
"길002" "일정"
"길002" "다니다"
"길002" "곳"
"길003" "걷다"
"길003" "NA"
"길003" "타다"
"길003" "곳"
"길003" "가다"
"길003" "노정"
"길004" "시간"
"길004" "흐름"
"길004" "따르다"
"길004" "개인"
"길004" "삶"
"길004" "사회"
"길004" "역사"
"길004" "발전"
"길004" "전개"
"길004" "과정"
"길005" "사람"
"길005" "삶"
"길005" "살아가다"
"길005" "사회"
"길005" "발전"
"길005" "지향"
"길005" "방향"
"길005" "지침"
"길005" "목적"
"길005" "전문"
"길005" "분야"
"길006" "자격"
"길006" "신분"
"길006" "주어지다"
"길006" "도리"
"길006" "임무"
"길007" "방법"
"길007" "수단"
"길008" "행동"
"길008" "끝나다"
"길008" "즉시"
"길009" "일"
"길009" "하다"
"길009" "도중"
"길009" "기회"
"길010" "과정"
"길010" "도중"
"길010" "중간"
"길010" "뜻"
"길010" "나타내다"
"길010" "말"
"길가001" "길"
"길가001" "양쪽"
"길가001" "자리"
"길거리001" "사람"
"길거리001" "다니다"
"길거리001" "길"
"길다002" "잇닿다"
"길다002" "물체"
"길다002" "끝"
"길다003" "이어지다"
"길다003" "시간"
"길다003" "때"
"길다003" "때"
"길다003" "동안"
"길다004" "글"
"길다004" "말"
"길다004" "분량"
"길목001" "길"
"길목001" "길"
"길목001" "들어가다"
"길목001" "어귀"
"길목002" "길"
"길목002" "중요"
"길목002" "통로"
"길목002" "되다"
"길목002" "어귀"
"길바닥001" "길"
"길바닥001" "바닥"
"길바닥001" "표면"
"길바닥002" "길거리"
"길바닥002" "길"
"길바닥002" "위"
"길이001" "끝"
"길이001" "끝"
"길이001" "거리"
"길이002" "때"
"길이002" "때"
"길이002" "동안"
"길이003" "논문"
"길이003" "소설"
"길이003" "분량"
"길이004" "세로"
"길이004" "폭"
"길이004" "상대"
"길이004" "이르다"
"길이004" "말"
"김007" "홍조류"
"김007" "보라털"
"김007" "조류"
"김007" "몸"
"김007" "길이"
"김007" "정도"
"김007" "자리"
"김007" "주름"
"김007" "지다"
"김007" "자주색"
"김007" "자주색"
"김007" "띠다"
"김007" "바닷속"
"김007" "바위"
"김007" "이끼"
"김007" "붙다"
"김007" "자라다"
"김007" "식용"
"김007" "나라"
"김007" "서남"
"김007" "연안"
"김007" "나다"
"김007" "양식"
"김밥001" "김"
"김밥001" "위"
"김밥001" "밥"
"김밥001" "피다"
"김밥001" "반찬"
"김밥001" "소"
"김밥001" "박다"
"김밥001" "말다"
"김밥001" "썰다"
"김밥001" "먹다"
"김밥001" "음식"
"김치001" "소금"
"김치001" "절이다"
"김치001" "배추"
"김치001" "무"
"김치001" "고춧가루"
"김치001" "파"
"김치001" "마늘"
"김치001" "양념"
"김치001" "버무리다"
"김치001" "뒤"
"김치001" "발효"
"김치001" "시키다"
"김치001" "음식"
"김치001" "재료"
"김치001" "조리"
"김치001" "방법"
"김치001" "따르다"
"김치001" "종류"
"김치찌개001" "김치"
"김치찌개001" "넣다"
"김치찌개001" "끓이다"
"김치찌개001" "찌개"
"김칫거리001" "김치"
"김칫거리001" "담그다"
"김칫거리001" "재료"
"김칫거리001" "배추"
"김칫거리001" "이른다"
"깃007" "저고리"
"깃007" "두루마기"
"깃007" "목"
"깃007" "둘러대다"
"깃007" "앞"
"깃007" "여미다"
"깃007" "있다"
"깃007" "되다"
"깃007" "부분"
"깃007" "위"
"깃007" "가장자리"
"깃007" "동정"
"깃007" "싸다"
"깃008" "양복"
"깃008" "윗옷"
"깃008" "목둘레"
"깃008" "덧붙이다"
"깃008" "부분"
"깃009" "때"
"깃009" "타다"
"깃009" "이불"
"깃009" "위쪽"
"깃009" "베개"
"깃009" "겉"
"깃009" "덧대다"
"깃009" "천"
"깃발002" "깃대"
"깃발002" "달리다"
"깃발002" "천"
"깃발002" "종이"
"깃발002" "되다"
"깃발002" "부분"
"깃발003" "깃대"
"깃발003" "반대쪽"
"깃발003" "있다"
"깃발003" "기폭"
"깃발003" "귀"
"깃발003" "붙이다"
"깃발003" "오리"
"깃털001" "조류"
"깃털001" "몸"
"깃털001" "표면"
"깃털001" "덮다"
"깃털001" "털"
"깊다001" "겉"
"깊다001" "속"
"깊다001" "거리"
"깊다003" "수준"
"깊다003" "정도"
"깊이001" "위"
"깊이001" "밑바닥"
"깊이001" "겉"
"깊이001" "속"
"깊이001" "거리"
"깊이002" "생각"
"깊이002" "사고"
"깊이002" "신중"
"깊이003" "내용"
"깊이003" "지니다"
"깊이003" "충실"
"깊이003" "무게"
"까닭001" "일"
"까닭001" "생기다"
"까닭001" "되다"
"까닭001" "원인"
"까닭001" "조건"
"까마귀001" "까마귓과"
"까마귀001" "새"
"까마귀001" "이르다"
"까마귀001" "말"
"까마귀001" "몸"
"까마귀001" "검은색"
"까마귀001" "번식기"
"까마귀001" "월"
"까마귀001" "어미"
"까마귀001" "새"
"까마귀001" "먹이"
"까마귀001" "물다"
"까마귀001" "하다"
"까마귀001" "반포조"
"까마귀001" "효조"
"까마귀001" "한다"
"까마귀001" "잡식"
"까마귀001" "갈까마귀"
"까마귀001" "떼까마귀"
"까마귀001" "잣까마귀"
"까마귀002" "까마귓과"
"까마귀002" "몸"
"까마귀002" "색깔"
"까마귀002" "광택"
"까마귀002" "검은색"
"까마귀002" "부리"
"까마귀002" "나뭇가지"
"까마귀002" "둥지"
"까마귀002" "틀다"
"까마귀002" "개"
"까마귀002" "알"
"까마귀002" "낳다"
"까마귀002" "잡식"
"까마귀002" "한국"
"까마귀002" "중국"
"까마귀002" "유럽"
"까마귀002" "분포"
"까만색001" "불빛"
"까만색001" "밤하늘"
"까만색001" "검은색"
"까맣다001" "불빛"
"까맣다001" "밤하늘"
"까맣다001" "느낌"
"까맣다001" "준다"
"까치001" "까마귓과"
"까치001" "머리"
"까치001" "등"
"까치001" "윤"
"까치001" "나다"
"까치001" "어깨"
"까치001" "배"
"까치001" "봄"
"까치001" "개"
"까치001" "알"
"까치001" "낳다"
"까치001" "새"
"까치001" "울다"
"까치001" "손"
"까치001" "온다"
"까치001" "하다"
"까치001" "길조"
"까치001" "여겨지다"
"까치001" "최근"
"까치001" "개체"
"까치001" "수"
"까치001" "증가"
"까치001" "과실나무"
"까치001" "농가"
"까치001" "피해"
"까치001" "주다"
"까치001" "한다"
"까치001" "사람"
"까치001" "집"
"까치001" "근처"
"까치001" "사다"
"까치001" "한국"
"까치001" "일본"
"까치001" "중국"
"까치001" "유럽"
"까치001" "분포"
"까투리001" "꿩"
"까투리001" "암컷"
"깍두기001" "무"
"깍두기001" "썰다"
"깍두기001" "소금"
"깍두기001" "절이다"
"깍두기001" "후"
"깍두기001" "고춧가루"
"깍두기001" "양념"
"깍두기001" "버무리다"
"깍두기001" "만들다"
"깍두기001" "김치"
"깡통001" "양철"
"깡통001" "쓰다"
"깡통001" "기둥"
"깡통001" "꼴"
"깡통001" "만들다"
"깡통001" "통조림통"
"깡통001" "통"
"깡통002" "아다"
"깡통002" "머리"
"깡통002" "비다"
"깡통002" "사람"
"깡통002" "속"
"깡통002" "이르다"
"깡통002" "말"
"깨001" "참깨"
"깨001" "들깨"
"깨001" "이르다"
"깨001" "말"
"깨다003" "잠"
"깨다003" "꿈"
"깨다003" "벗어나다"
"깨다003" "벗어나다"
"깨다003" "하다"
"깨다006" "일"
"깨다006" "상태"
"깨다006" "중간"
"깨다006" "어그러뜨리다"
"깨다008" "장벽"
"깨다008" "기록"
"깨다008" "넘다"
"깨뜨리다001" "깨다"
"깨뜨리다001" "강조"
"깨뜨리다001" "이르다"
"깨뜨리다001" "말"
"껌001" "씹다"
"껌001" "있다"
"껌001" "고무"
"껌001" "설탕"
"껌001" "박하"
"껌001" "향료"
"껌001" "섞다"
"껌001" "만들다"
"껌001" "먹을거리"
"껌001" "입"
"껌001" "넣다"
"껌001" "씹다"
"껌001" "단물"
"껌001" "빼다"
"껌001" "먹다"
"껍데기001" "달걀"
"껍데기001" "조개"
"껍데기001" "겉"
"껍데기001" "싸다"
"껍데기001" "물질"
"껍데기002" "알맹이"
"껍데기002" "빼내다"
"껍데기002" "겉"
"껍데기002" "남다"
"껍데기002" "물건"
"껍데기003" "화투"
"껍데기003" "끗수"
"껍데기003" "패"
"껍데기003" "짝"
"껍질001" "물체"
"껍질001" "겉"
"껍질001" "싸다"
"껍질001" "물질"
"껍질002" "화투"
"껍질002" "끗수"
"껍질002" "패"
"껍질002" "짝"
"껍질003" "원자"
"껍질003" "구조"
"껍질003" "나타내다"
"껍질003" "모델"
"껍질003" "원자핵"
"껍질003" "주변"
"껍질003" "에너지"
"껍질003" "가지다"
"껍질003" "전자"
"껍질003" "궤도"
"껍질003" "모임"
"껍질003" "원자핵"
"껍질003" "에너지"
"껍질003" "케이"
"껍질003" "껍질"
"껍질003" "엘"
"껍질003" "껍질"
"껍질003" "엠"
"껍질003" "껍질"
"껍질003" "엔"
"껍질003" "껍질"
"껍질003" "하다"
"껍질003" "복수"
"껍질003" "전자"
"껍질003" "궤도"
"껍질003" "의하다"
"껍질003" "층상"
"껍질003" "구조"
"껍질003" "만들다"
"꼬까옷001" "어린아이"
"꼬까옷001" "말"
"꼬까옷001" "하다"
"꼬까옷001" "만들다"
"꼬까옷001" "아이"
"꼬까옷001" "옷"
"꼬까옷001" "이르다"
"꼬까옷001" "말"
"꼬다003" "남"
"꼬다003" "마음"
"꼬다003" "거슬리다"
"꼬다003" "정도"
"꼬다003" "빈정거리다"
"꼬리001" "동물"
"꼬리001" "꽁무니"
"꼬리001" "몸뚱이"
"꼬리001" "뒤"
"꼬리001" "끝"
"꼬리001" "붙다"
"꼬리001" "나오다"
"꼬리001" "부분"
"꼬리001" "짐승"
"꼬리001" "따르다"
"꼬리001" "조금"
"꼬리001" "모양"
"꼬리002" "사물"
"꼬리002" "한쪽"
"꼬리002" "끝"
"꼬리002" "내밀다"
"꼬리002" "부분"
"꼬리002" "비유"
"꼬리002" "이르다"
"꼬리002" "말"
"꼬리003" "사람"
"꼬리003" "찾다"
"꼬리003" "쫓아가다"
"꼬리003" "있다"
"꼬리003" "흔적"
"꼬리004" "무리"
"꼬리004" "끝"
"꼬리005" "음표"
"꼬리005" "기둥"
"꼬리005" "꼬부리다"
"꼬리005" "덧붙이다"
"꼬리005" "팔분음표"
"꼬리005" "음표"
"꼬리005" "붙다"
"꼬마001" "어린아이"
"꼬마001" "이르다"
"꼬마001" "말"
"꼬마002" "사물"
"꼬마002" "이르다"
"꼬마002" "말"
"꼬마003" "키"
"꼬마003" "사람"
"꼬마003" "놀림조"
"꼬마003" "이르다"
"꼬마003" "말"
"꼬투리001" "마르다"
"꼬투리001" "담뱃잎"
"꼬투리001" "줄기"
"꼬투리002" "이야기"
"꼬투리002" "사건"
"꼬투리002" "실마리"
"꼬투리003" "남"
"꼬투리003" "해코지"
"꼬투리003" "헐뜯다"
"꼬투리003" "거리"
"꼬투리004" "콩"
"꼬투리004" "식물"
"꼬투리004" "씨앗"
"꼬투리004" "싸다"
"꼬투리004" "껍질"
"꼭006" "조금"
"꼭대기001" "높이"
"꼭대기001" "사물"
"꼭대기001" "위쪽"
"꼭대기002" "단체"
"꼭대기002" "기관"
"꼭대기002" "지위"
"꼭대기002" "지위"
"꼭대기002" "있다"
"꼭대기002" "사람"
"꼭대기002" "속"
"꼭대기002" "이르다"
"꼭대기002" "말"
"꼭대기003" "머리"
"꼭대기003" "위"
"꼭대기003" "숫구멍"
"꼭대기003" "자리"
"꼭지001" "그릇"
"꼭지001" "뚜껑"
"꼭지001" "기구"
"꼭지001" "붙다"
"꼭지001" "손잡이"
"꼭지002" "종이"
"꼭지002" "연"
"꼭지002" "가운데"
"꼭지002" "붙이다"
"꼭지002" "표"
"꼭지003" "도리깨"
"꼭지003" "자루"
"꼭지003" "머리"
"꼭지003" "꿰다"
"꼭지003" "열"
"꼭지003" "걸다"
"꼭지003" "돌다"
"꼭지003" "나무"
"꼭지003" "비녀못"
"꼭지004" "잎"
"꼭지004" "열매"
"꼭지004" "가지"
"꼭지004" "달리다"
"꼭지004" "하다"
"꼭지004" "줄기"
"꼭지005" "거지"
"꼭지005" "딴꾼"
"꼭지005" "우두머리"
"꼴찌001" "차례"
"꼴찌001" "끝"
"꽁무니001" "짐승"
"꽁무니001" "새"
"꽁무니001" "등마루"
"꽁무니001" "이루다"
"꽁무니001" "뼈"
"꽁무니001" "끝"
"꽁무니001" "되다"
"꽁무니001" "부분"
"꽁무니001" "곤충"
"꽁무니001" "배"
"꽁무니001" "끝"
"꽁무니001" "부분"
"꽁무니003" "사물"
"꽁무니003" "뒤"
"꽁무니003" "끝"
"꽁지001" "새"
"꽁지001" "꽁무니"
"꽁지001" "붙다"
"꽁지001" "깃"
"꽁치001" "꽁칫과"
"꽁치001" "바닷물고기"
"꽁치001" "몸"
"꽁치001" "길이"
"꽁치001" "정도"
"꽁치001" "옆"
"꽁치001" "원통형"
"꽁치001" "등"
"꽁치001" "청색"
"꽁치001" "배"
"꽁치001" "은빛"
"꽁치001" "백색"
"꽁치001" "한국"
"꽁치001" "일본"
"꽁치001" "분포"
"꽂다003" "윷놀이"
"꽂다003" "말"
"꽂다003" "뒷밭"
"꽂다003" "놓다"
"꽃001" "종자식물"
"꽃001" "번식"
"꽃001" "기관"
"꽃001" "모양"
"꽃001" "색"
"꽃001" "다양"
"꽃001" "꽃받침"
"꽃001" "꽃잎"
"꽃001" "암술"
"꽃001" "수술"
"꽃001" "이루어지다"
"꽃001" "분류"
"꽃001" "기준"
"꽃001" "따르다"
"꽃001" "갖춘꽃"
"꽃001" "안갖춘꽃"
"꽃001" "단성화"
"꽃001" "양성"
"꽃001" "통꽃"
"꽃001" "갈래꽃"
"꽃001" "풍매화"
"꽃001" "충매화"
"꽃001" "나누다"
"꽃002" "꽃"
"꽃002" "피다"
"꽃002" "식물"
"꽃002" "이르다"
"꽃002" "말"
"꽃006" "홍역"
"꽃006" "앓다"
"꽃006" "때"
"꽃006" "살갗"
"꽃006" "좁쌀"
"꽃006" "돋아나다"
"꽃가루001" "종자식물"
"꽃가루001" "수술"
"꽃가루001" "꽃가루주머니"
"꽃가루001" "속"
"꽃가루001" "들다"
"꽃가루001" "꽃"
"꽃가루001" "가루"
"꽃가루001" "바람"
"꽃가루001" "물"
"꽃가루001" "곤충"
"꽃가루001" "매개"
"꽃가루001" "암술머리"
"꽃가루001" "운반"
"꽃게001" "꽃겟과"
"꽃게001" "몸"
"꽃게001" "자주색"
"꽃게001" "무늬"
"꽃게001" "등딱지"
"꽃게001" "마름모꼴"
"꽃게001" "집게발"
"꽃게001" "나머지"
"꽃게001" "발"
"꽃게001" "월"
"꽃게001" "산란"
"꽃게001" "식용"
"꽃게001" "바다"
"꽃게001" "모래땅"
"꽃게001" "NA"
"꽃게001" "사다"
"꽃게001" "낮"
"꽃게001" "숨다"
"꽃게001" "밤"
"꽃게001" "활동"
"꽃게001" "한국"
"꽃게001" "분포"
"꽃나무001" "꽃"
"꽃나무001" "피다"
"꽃나무001" "나무"
"꽃나무002" "꽃"
"꽃나무002" "피다"
"꽃나무002" "풀"
"꽃나무002" "나무"
"꽃나무002" "꽃"
"꽃나무002" "관상용"
"꽃나무002" "되다"
"꽃나무002" "식물"
"꽃나무002" "이르다"
"꽃나무002" "말"
"꽃눈001" "자라다"
"꽃눈001" "꽃"
"꽃눈001" "화서"
"꽃눈001" "되다"
"꽃눈001" "눈"
"꽃눈001" "잎눈"
"꽃다발001" "꽃"
"꽃다발001" "만들다"
"꽃다발001" "다발"
"꽃무늬001" "꽃"
"꽃무늬001" "모양"
"꽃무늬001" "무늬"
"꽃밭001" "꽃"
"꽃밭001" "심다"
"꽃밭001" "가꾸다"
"꽃밭001" "밭"
"꽃밭002" "꽃"
"꽃밭002" "피다"
"꽃밭002" "곳"
"꽃병001" "꽃"
"꽃병001" "꽂다"
"꽃병001" "병"
"꽃봉오리001" "망울"
"꽃봉오리001" "맺히다"
"꽃봉오리001" "피다"
"꽃봉오리001" "꽃"
"꽃송이001" "꽃자루"
"꽃송이001" "위"
"꽃송이001" "꽃"
"꽃송이001" "전체"
"꽃송이001" "이르다"
"꽃송이001" "말"
"꽃씨001" "화초"
"꽃씨001" "씨앗"
"꽃씨002" "은어"
"꽃씨002" "성냥개비"
"꽃씨002" "황"
"꽃씨002" "이르다"
"꽃씨002" "말"
"꽃잎001" "꽃"
"꽃잎001" "이루다"
"꽃잎001" "낱낱"
"꽃잎001" "조각"
"꽃잎001" "잎"
"꽃집001" "생화"
"꽃집001" "조화"
"꽃집001" "꽃"
"꽃집001" "파다"
"꽃집001" "가게"
"꽃향기001" "꽃"
"꽃향기001" "향기"
"꾀001" "일"
"꾀001" "꾸미다"
"꾀001" "해결"
"꾀001" "하다"
"꾀001" "생각"
"꾀001" "수단"
"꾀꼬리001" "까마귓과"
"꾀꼬리001" "몸"
"꾀꼬리001" "길이"
"꾀꼬리001" "정도"
"꾀꼬리001" "눈"
"꾀꼬리001" "뒷머리"
"꾀꼬리001" "걸치다"
"꾀꼬리001" "띠"
"꾀꼬리001" "꽁지"
"꾀꼬리001" "날개"
"꾀꼬리001" "끝"
"꾀꼬리001" "월"
"꾀꼬리001" "알"
"꾀꼬리001" "낳다"
"꾀꼬리001" "울음"
"꾀꼬리001" "소리"
"꾀꼬리001" "여름"
"꾀꼬리001" "철새"
"꾀꼬리001" "한국"
"꾀꼬리001" "우수"
"꾀꼬리001" "리강"
"꾀꼬리001" "미얀마"
"꾀꼬리001" "분포"
"꾀다004" "말"
"꾀다004" "행동"
"꾀다004" "남"
"꾀다004" "속이다"
"꾀다004" "부추기다"
"꾀다004" "생각"
"꾀다004" "끌다"
"꾀병001" "거짓"
